persooneel;3;0.96;3=-9.38 5=-11.31
helpt;2;0.96;2=-8.93 5=-10.95 4=-10.99
sjouwen;2;0.96;2=-9.85 4=-11.39 5=-12.15
leverde;2;0.96;2=-9.85 4=-11.39 5=-12.15
zak;2;0.96;2=-9.85 4=-11.39 5=-12.15
gelaten;2;0.96;2=-9.85 4=-11.39 5=-12.15
tegenvallen;3;0.95;3=-9.05 4=-10.7 5=-11.31
opknapbeurt;4;0.95;4=-8.72 3=-9.89 5=-11.06
goedkoopste;2;0.95;2=-9.16 5=-10.85 4=-11.39
mooiste;5;0.95;5=-9.09 3=-9.89 4=-11.39
tulip;3;0.95;3=-8.91 2=-9.85 4=-10.7 5=-11.46
verzorgde;5;0.95;5=-9.49 4=-11.39
до;5;0.95;5=-9.49 4=-11.39
zeiden;3;0.95;3=-9.38 4=-10.99 5=-11.64
wijze;2;0.95;2=-9.44 3=-9.89 5=-11.64
gereageerd;3;0.95;3=-9.61 4=-10.29 5=-11.87
onterecht;3;0.95;3=-10.3 4=-10.99 5=-12.56
sprake;3;0.95;3=-10.3 4=-10.99 5=-12.56
blijkt;3;0.95;3=-10.3 4=-10.99 5=-12.56
afruimen;3;0.95;3=-10.3 4=-10.99 5=-12.56
spanjaarden;3;0.95;3=-10.3 4=-10.99 5=-12.56
geweest.;3;0.95;3=-10.3 4=-10.99 5=-12.56
？;3;0.95;3=-10.3 4=-10.99 5=-12.56
bellen;2;0.95;2=-8.46 4=-9.78 3=-10.3 5=-11.06
vermoeden;2;0.94;2=-9.85 4=-10.99 5=-12.15
bevond;2;0.94;2=-9.85 3=-9.89 5=-11.87
brandalarm;2;0.94;2=-9.16 3=-9.61 4=-10.29 5=-11.64
lelijk;3;0.94;3=-9.89 4=-11.39 5=-12.15
schoonmakers;3;0.94;3=-9.89 4=-11.39 5=-12.15
bak;3;0.94;3=-9.89 4=-11.39 5=-12.15
ongeinteresseerd;3;0.94;3=-9.89 4=-11.39 5=-12.15
géén;3;0.94;3=-9.89 4=-11.39 5=-12.15
schreeuwende;3;0.94;3=-9.89 4=-11.39 5=-12.15
vreselijk;2;0.94;2=-8.14 3=-8.59 4=-9.69 5=-10.54
vocht;3;0.94;3=-9.89 4=-10.7 5=-12.15
castle;2;0.93;2=-9.44 4=-11.39 5=-11.46
ontbraken;2;0.93;2=-9.44 4=-11.39 5=-11.46
hielp;2;0.93;2=-9.44 4=-11.39 5=-11.46
uitgebreid;5;0.93;5=-7.58 4=-8.04 3=-9.38 2=-9.85
vertrekken;3;0.93;3=-9.2 5=-10.85 4=-11.39
・;5;0.93;5=-8.69 3=-8.91 2=-8.93 4=-10.99
nadeel;5;0.93;5=-8.22 4=-8.45 3=-10.3
sangat;4;0.93;4=-10.0 5=-11.87
rumoer;4;0.93;4=-10.0 5=-11.87
grappig;4;0.93;4=-10.0 5=-11.87
uitzien;4;0.93;4=-10.29 5=-12.15
marco;4;0.93;4=-10.29 5=-12.15
uitcheck;4;0.93;4=-10.7 5=-12.56
navraag;4;0.93;4=-10.7 5=-12.56
té;4;0.93;4=-10.7 5=-12.56
bezetting;4;0.93;4=-10.7 5=-12.56
scoort;4;0.93;4=-10.7 5=-12.56
geluidoverlast;4;0.93;4=-10.7 5=-12.56
jongste;4;0.93;4=-10.7 5=-12.56
humor;4;0.93;4=-10.7 5=-12.56
basement;4;0.93;4=-10.7 5=-12.56
gemaakt.;4;0.93;4=-10.7 5=-12.56
ini;4;0.93;4=-10.7 5=-12.56
dekat;4;0.93;4=-10.7 5=-12.56
oudbollig;4;0.93;4=-10.7 5=-12.56
credit;4;0.93;4=-10.7 5=-12.56
smoking;4;0.93;4=-10.7 5=-12.56
untuk;4;0.93;4=-10.7 5=-12.56
nonchalant;4;0.93;4=-10.7 5=-12.56
ligger;4;0.93;4=-10.7 5=-12.56
dgn;4;0.93;4=-10.7 5=-12.56
onpersoonlijke;4;0.93;4=-10.7 5=-12.56
waaier;4;0.93;4=-10.7 5=-12.56
sussex;4;0.93;4=-10.7 5=-12.56
vergelijk;4;0.93;4=-10.7 5=-12.56
bemeten;4;0.93;4=-10.7 5=-12.56
3,5;4;0.93;4=-10.7 5=-12.56
kast;2;0.93;2=-7.83 3=-8.91 4=-9.38 5=-10.42
ruime;5;0.93;5=-7.05 4=-8.06 3=-9.05 2=-9.44
woorden;2;0.93;2=-8.46 4=-10.29 5=-10.54
nabijgelegen;3;0.93;3=-9.38 5=-11.31 4=-11.39
4x;3;0.93;3=-9.61 5=-11.46
taal;3;0.93;3=-9.61 5=-11.46
savoy;3;0.93;3=-10.3 5=-12.15
inte;3;0.93;3=-10.3 5=-12.15
zogenaamd;3;0.93;3=-10.3 5=-12.15
vanzelfsprekend;3;0.93;3=-10.3 5=-12.15
plaatjes;3;0.93;3=-10.3 5=-12.15
bekennen;3;0.93;3=-10.3 5=-12.15
oplossen;3;0.93;3=-10.3 5=-12.15
ongelofelijk;3;0.93;3=-10.3 5=-12.15
bief;3;0.93;3=-10.3 5=-12.15
aanvulling;3;0.93;3=-10.3 5=-12.15
stukjes;3;0.93;3=-10.3 5=-12.15
actief;3;0.93;3=-10.3 5=-12.15
spareribs;3;0.93;3=-10.3 5=-12.15
ground;3;0.93;3=-10.3 5=-12.15
kastjes;3;0.93;3=-10.3 5=-12.15
preferentie;3;0.93;3=-10.3 5=-12.15
купить;3;0.93;3=-10.3 5=-12.15
reageert;3;0.93;3=-10.3 5=-12.15
j;3;0.93;3=-10.3 5=-12.15
herenhuizen;3;0.93;3=-10.3 5=-12.15
staken;3;0.93;3=-10.3 5=-12.15
communicatie;3;0.93;3=-10.3 5=-12.15
38;3;0.93;3=-10.3 5=-12.15
special;3;0.93;3=-10.3 5=-12.15
bewaker;3;0.93;3=-10.3 5=-12.15
beheer;3;0.93;3=-10.3 5=-12.15
ect;3;0.93;3=-10.3 5=-12.15
attention;3;0.93;3=-10.3 5=-12.15
tap;3;0.93;3=-10.3 5=-12.15
local;3;0.93;3=-10.3 5=-12.15
member;3;0.93;3=-10.3 5=-12.15
compenseert;3;0.93;3=-10.3 5=-12.15
knop;3;0.93;3=-10.3 5=-12.15
wc;2;0.93;2=-7.45 3=-7.59 4=-8.62 5=-9.76
matig;3;0.93;3=-8.0 4=-8.53 2=-9.85 5=-10.26
bepaald;3;0.92;3=-9.89 4=-10.99 5=-12.15
nood;3;0.92;3=-10.3 4=-11.39 5=-12.56
hoofdkussens;3;0.92;3=-10.3 4=-11.39 5=-12.56
slaapplek;3;0.92;3=-10.3 4=-11.39 5=-12.56
bagger;3;0.92;3=-10.3 4=-11.39 5=-12.56
eronder;3;0.92;3=-10.3 4=-11.39 5=-12.56
blaast;3;0.92;3=-10.3 4=-11.39 5=-12.56
ongeluk;3;0.92;3=-10.3 4=-11.39 5=-12.56
ervan;2;0.92;2=-9.16 5=-10.54 4=-11.39
drama;2;0.92;2=-9.16 3=-9.38 4=-10.47 5=-11.46
wist;2;0.92;2=-8.93 3=-9.2 4=-10.7 5=-11.06
rechtop;2;0.91;2=-9.16 4=-10.99
ondermaats;2;0.91;2=-9.16 4=-10.99
doodleuk;2;0.91;2=-9.16 4=-10.99
clapham;2;0.91;2=-9.16 4=-10.99
afknapper;2;0.91;2=-9.16 3=-10.3 4=-11.39
sorry;2;0.91;2=-9.16 3=-10.3 4=-11.39
leidingen;2;0.91;2=-9.16 3=-10.3 4=-11.39
muffe;2;0.91;2=-9.44 3=-9.89 4=-10.47 5=-11.87
nat;2;0.91;2=-8.75 3=-9.38 4=-10.7 5=-10.95
receptionist;2;0.91;2=-9.16 3=-9.38 4=-10.99 5=-11.17
modern;5;0.91;5=-7.97 4=-8.79 2=-9.85 3=-10.3
nauwelijks;2;0.91;2=-7.71 3=-8.28 4=-8.79 5=-10.16
benauwd;3;0.91;3=-9.2 2=-9.85 4=-9.89 5=-11.64
dubai;5;0.91;5=-7.67 4=-8.4 2=-9.85
отель;5;0.91;5=-9.17 4=-10.99
kennelijk;2;0.9;2=-9.85 3=-10.3 4=-11.39 5=-12.15
gbp;3;0.9;3=-9.05 5=-10.85
o;2;0.9;2=-9.44 4=-10.7 5=-11.64
geboekte;2;0.9;2=-9.44 5=-11.31 4=-11.39
llonga;2;0.9;2=-9.44 5=-11.31 4=-11.39
geweldige;5;0.9;5=-8.1 4=-9.25 3=-10.3
conciërge;4;0.9;4=-9.38 5=-11.17
karig;2;0.9;2=-8.24 3=-8.35 4=-8.79 5=-10.48
helpful;5;0.9;5=-8.83 3=-10.3 4=-10.99
shower;2;0.9;2=-9.85 5=-11.64
pasjes;2;0.9;2=-9.85 5=-11.64
opslaan;2;0.9;2=-9.85 5=-11.64
radisson;2;0.9;2=-9.85 5=-11.64
terugkwamen;2;0.9;2=-9.85 5=-11.64
should;2;0.9;2=-9.85 5=-11.64
linnengoed;2;0.9;2=-9.85 5=-11.64
zo’n;2;0.9;2=-9.85 5=-11.64
afloop;2;0.9;2=-9.85 5=-11.64
internetten;2;0.9;2=-9.85 5=-11.64
barpersoneel;2;0.9;2=-9.85 5=-11.64
otelde;2;0.9;2=-9.85 5=-11.64
fast;2;0.9;2=-9.85 5=-11.64
ontbijtbuffet;5;0.9;5=-7.81 4=-8.47 2=-9.85 3=-9.89
out;3;0.9;3=-8.69 2=-9.16 5=-10.21 4=-10.99
teleurstelling;3;0.9;3=-8.91 2=-9.44 4=-10.14 5=-11.31
loopafstand;5;0.9;5=-7.2 4=-7.55 3=-8.69 2=-9.44
est;3;0.89;3=-9.38 5=-11.17
overeen;2;0.89;2=-9.85 3=-9.89 4=-11.39 5=-11.87
pijn;3;0.89;3=-9.61 4=-11.39
minste;3;0.89;3=-9.61 4=-11.39
top;5;0.89;5=-7.33 4=-8.62 3=-8.69 2=-9.85
voorheen;2;0.89;2=-9.85 4=-10.14 5=-11.87
prima;4;0.89;4=-5.4 5=-5.41 3=-6.5 2=-7.55
ventilatie;3;0.89;3=-8.8 4=-10.14 5=-10.95
aquarium;5;0.89;5=-9.61 4=-11.39
activiteiten;5;0.89;5=-9.61 4=-11.39
vloerbedekking;2;0.89;2=-7.83 4=-8.59 3=-8.59 5=-10.26
veren;3;0.89;3=-8.69 4=-9.19 2=-9.44 5=-11.06
hoorde;2;0.88;2=-8.93 4=-9.52 3=-9.61 5=-11.31
verzorgd;5;0.88;5=-7.39 4=-8.26 3=-8.43 2=-9.85
boos;2;0.88;2=-9.44 3=-9.61 4=-11.39
lekkage;2;0.88;2=-9.16 3=-9.61 4=-10.47 5=-11.46
ruim;5;0.88;5=-6.89 4=-7.17 3=-8.59 2=-8.93
organisatie;3;0.88;3=-9.89 4=-10.14 5=-11.87
vielen;4;0.88;4=-10.29 3=-10.3 5=-12.15
place;5;0.87;5=-9.64 4=-11.39
wekker;3;0.87;3=-9.89 5=-11.64
huwelijk;3;0.87;3=-9.89 5=-11.64
fruitsap;3;0.87;3=-9.89 5=-11.64
plafondventilator;3;0.87;3=-9.89 5=-11.64
vergelijkt;3;0.87;3=-9.89 5=-11.64
afgehandeld;3;0.87;3=-9.89 5=-11.64
achtergelaten;3;0.87;3=-9.89 5=-11.64
pluspuntje;3;0.87;3=-9.89 5=-11.64
daarintegen;3;0.87;3=-9.89 5=-11.64
geweldig;5;0.87;5=-7.43 4=-8.42 2=-9.44 3=-9.61
daglicht;2;0.87;2=-9.85 3=-10.3 4=-10.47 5=-12.15
restaurantjes;5;0.87;5=-8.28 4=-8.68 3=-10.3
......;2;0.87;2=-8.6 4=-10.0 5=-10.69
russel;3;0.87;3=-9.38 4=-10.0 5=-11.46
slechte;3;0.87;3=-7.21 2=-7.21 4=-8.17 5=-9.32
toegewezen;3;0.87;3=-8.35 2=-9.16 4=-10.29 5=-10.48
behoorlijke;2;0.87;2=-9.85 4=-10.29 5=-11.87
jezelf;2;0.87;2=-9.85 4=-10.29 5=-11.87
plastic;2;0.87;2=-8.6 3=-9.2 4=-9.69 5=-10.95
blijf;2;0.86;2=-9.44 5=-11.17
17;2;0.86;2=-9.16 5=-9.42 3=-9.89 4=-11.39
schoon.;4;0.86;4=-10.14 5=-11.87
badkamertje;4;0.86;4=-10.14 5=-11.87
hopelijk;4;0.86;4=-10.14 5=-11.87
spoelde;2;0.86;2=-8.75 4=-10.47
oké;4;0.86;4=-8.95 3=-9.89 5=-11.06
live;5;0.86;5=-9.67 4=-11.39
bril;2;0.86;2=-9.44 4=-10.99 5=-11.46
onbeschoft;2;0.86;2=-9.85 4=-11.39 5=-11.87
gezelschap;2;0.86;2=-9.85 4=-11.39 5=-11.87
75;2;0.86;2=-9.85 4=-11.39 5=-11.87
buurman;2;0.86;2=-9.85 4=-11.39 5=-11.87
gezicht;3;0.86;3=-8.91 2=-9.85 4=-10.29 5=-11.31
gek;2;0.86;2=-8.93 3=-9.61 5=-10.85 4=-10.99
riverside;3;0.86;3=-9.38 4=-10.14 5=-11.46
08;3;0.86;3=-9.61 4=-11.39 5=-11.46
gehoord;2;0.86;2=-8.93 3=-9.2 5=-10.48 4=-10.99
gezegd;2;0.86;2=-7.98 3=-8.51 4=-9.25 5=-10.26
hing;2;0.85;2=-8.93 3=-9.38 4=-9.45 5=-11.17
sfeervol;5;0.85;5=-8.99 4=-10.7
amper;2;0.85;2=-8.46 3=-8.91 4=-9.78 5=-10.69
perfecte;5;0.85;5=-8.22 4=-9.19 3=-10.3
kamerdeur;3;0.85;3=-9.89 4=-10.29 5=-11.87
supermarkt;5;0.85;5=-8.01 4=-8.37 2=-9.85 3=-9.89
kranen;2;0.85;2=-9.44 5=-11.06 4=-11.39
woning;3;0.85;3=-9.61 5=-11.31
would;2;0.85;2=-8.75 5=-9.09 4=-10.7
dacht;2;0.85;2=-9.16 3=-9.38 4=-10.29 5=-11.31
tegels;4;0.85;4=-9.25 3=-9.61 2=-9.85 5=-11.46
onpersoonlijk;3;0.85;3=-9.61 4=-10.29 5=-11.64
что;5;0.85;5=-9.32 3=-10.3 4=-11.39
piepklein;2;0.84;2=-9.44 4=-9.6 5=-11.31
daha;2;0.84;2=-9.85 4=-10.47 5=-11.87
single;2;0.84;2=-9.85 4=-10.47 5=-11.87
douchegordijn;2;0.84;2=-8.93 4=-10.14 3=-10.3 5=-11.31
winkelcentrum;5;0.84;5=-9.3 4=-10.99
jarig;3;0.84;3=-9.38 4=-10.99 5=-11.31
vliegt;3;0.84;3=-9.89 4=-11.39 5=-11.87
porties;3;0.84;3=-9.89 4=-11.39 5=-11.87
personnel;3;0.84;3=-9.89 4=-11.39 5=-11.87
voucher;3;0.84;3=-9.89 4=-11.39 5=-11.87
russen;3;0.84;3=-9.89 4=-11.39 5=-11.87
tafels;2;0.84;2=-7.98 3=-9.2 4=-9.69 5=-10.26
pirate;4;0.84;4=-10.47 5=-12.15
voorgerecht;4;0.84;4=-10.47 5=-12.15
kracht;4;0.84;4=-10.47 5=-12.15
ondertussen;4;0.84;4=-10.47 5=-12.15
minstens;4;0.84;4=-10.47 5=-12.15
servis;4;0.84;4=-10.47 5=-12.15
bedoel;4;0.84;4=-10.47 5=-12.15
doen.;4;0.84;4=-10.47 5=-12.15
beglazing;4;0.84;4=-10.47 5=-12.15
western;4;0.84;4=-10.47 5=-12.15
iphone;4;0.84;4=-10.47 5=-12.15
ed.;4;0.84;4=-10.47 5=-12.15
vuile;2;0.84;2=-8.24 3=-8.51 4=-10.14
haren;2;0.84;2=-8.24 3=-8.51 4=-10.14
vieren;2;0.84;2=-9.85 3=-9.89 4=-10.99 5=-11.87
eruit;3;0.84;3=-9.38 2=-9.44 4=-10.99 5=-11.17
aruba;3;0.84;3=-10.3 4=-10.47 5=-12.15
plank;3;0.83;3=-9.61 4=-10.47 5=-11.64
için;2;0.83;2=-9.44 5=-10.95 4=-11.39
gemakken;5;0.83;5=-8.47 4=-10.14
uitgebreide;5;0.83;5=-9.73 4=-11.39
leidseplein;5;0.83;5=-9.73 4=-11.39
dineren;5;0.83;5=-9.73 4=-11.39
slecht.;2;0.83;2=-9.44 3=-9.89 4=-11.39
dronken;2;0.83;2=-9.44 4=-10.7 5=-11.46
pers.;2;0.83;2=-9.44 4=-10.7 5=-11.46
bezienswaardigheden;5;0.83;5=-8.52 4=-8.56 3=-10.3
werkelijkheid;3;0.83;3=-9.61 2=-9.85 4=-10.99 5=-11.64
management;2;0.83;2=-8.46 3=-8.8 4=-9.6 5=-10.61
moest;2;0.83;2=-6.85 3=-7.3 4=-7.64 5=-9.06
stug;2;0.83;2=-9.85 4=-10.7 5=-11.87
blokjes;2;0.83;2=-9.85 4=-10.7 5=-11.87
gestuurd;2;0.83;2=-9.85 4=-10.99 5=-11.87
oplossing;2;0.82;2=-9.16 3=-9.2 4=-10.14 5=-11.17
kennen;2;0.82;2=-9.16 4=-10.7 5=-11.06
amerikaanse;3;0.82;3=-9.61 5=-11.31 4=-11.39
leiding;3;0.82;3=-9.61 5=-11.31 4=-11.39
gebeurt;2;0.82;2=-9.44 3=-9.61 4=-9.69 5=-11.46
nutella;4;0.82;4=-10.0 5=-11.64
niemand;2;0.82;2=-8.24 3=-8.69 4=-9.31 5=-10.42
jacuzzi;5;0.82;5=-9.76 4=-11.39
boterhammen;2;0.82;2=-9.16 3=-9.38 4=-10.7 5=-11.06
stallen;4;0.82;4=-10.0 3=-10.3 5=-11.87
stukken;3;0.82;3=-9.2 4=-9.45 2=-9.85 5=-11.31
ouderwets;4;0.82;4=-9.14 3=-9.61 5=-11.06
waardeloos;2;0.82;2=-9.16 3=-9.61 4=-9.69 5=-11.31
pech;2;0.81;2=-9.16 4=-10.29 3=-10.3 5=-11.46
tegenvaller;4;0.81;4=-9.6 2=-9.85 3=-9.89 5=-11.64
shampoo;3;0.81;3=-9.05 5=-10.42 4=-10.99
afstand;5;0.81;5=-8.07 4=-8.15 3=-9.61 2=-9.85
betaalde;2;0.81;2=-9.85 4=-10.0 5=-11.64
persoonsbed;2;0.81;2=-9.44 3=-9.89 4=-10.99 5=-11.46
compensatie;2;0.81;2=-9.85 3=-10.3 4=-11.39 5=-11.87
kleiner;2;0.81;2=-8.6 4=-10.29 3=-10.3 5=-10.69
hoekje;3;0.81;3=-9.89 4=-10.99 5=-11.87
meneer;2;0.81;2=-9.85 5=-11.46
sinaasappelsap;2;0.81;2=-9.85 5=-11.46
domein;2;0.81;2=-9.85 5=-11.46
rijst;2;0.81;2=-9.85 5=-11.46
hield;2;0.81;2=-9.85 5=-11.46
achterstallig;4;0.81;4=-9.31 3=-9.38 5=-11.06
и;5;0.8;5=-7.73 3=-8.91 4=-9.69
ah;5;0.8;5=-9.38 4=-10.99
flatscreen;5;0.8;5=-9.79 4=-11.39
scuba;5;0.8;5=-9.79 4=-11.39
от;5;0.8;5=-9.79 4=-11.39
vogels;5;0.8;5=-9.79 4=-11.39
belachelijk;2;0.8;2=-8.93 3=-9.05 4=-9.6 5=-10.95
snachts;2;0.8;2=-8.93 4=-10.29 3=-10.3 5=-11.17
ingediend;3;0.8;3=-9.38 4=-10.99
vertelde;2;0.8;2=-9.16 3=-9.38 4=-10.29 5=-11.17
beklag;2;0.8;2=-9.44 3=-10.3 4=-11.39
rommel;2;0.8;2=-9.44 3=-10.3 4=-11.39
voedsel;2;0.8;2=-9.44 3=-10.3 4=-11.39
140;3;0.8;3=-10.3 4=-10.7 5=-12.15
voegen;3;0.8;3=-10.3 4=-10.7 5=-12.15
ontbijt.;3;0.8;3=-10.3 4=-10.7 5=-12.15
uitstekende;5;0.8;5=-8.08 4=-9.6 3=-9.89
totaal;2;0.8;2=-7.55 3=-8.91 4=-8.99 5=-9.76
with;5;0.8;5=-9.45 3=-10.3 4=-11.39
verjaardag;2;0.8;2=-9.44 5=-10.42 4=-11.39
tomatensaus;2;0.79;2=-9.16 4=-10.47 5=-11.06
groepen;2;0.79;2=-9.16 4=-10.47 5=-11.06
ontbrak;2;0.79;2=-9.16 3=-9.38 5=-10.69 4=-10.99
vertellen;3;0.79;3=-9.38 2=-9.85 5=-10.85 4=-11.39
televisie;2;0.79;2=-8.75 3=-9.38 4=-10.47 5=-10.69
güzel;2;0.79;2=-9.85 4=-11.39 5=-11.64
tijdstip;2;0.79;2=-9.85 4=-11.39 5=-11.64
komst;2;0.79;2=-9.85 4=-11.39 5=-11.64
sterk;2;0.79;2=-8.75 4=-9.52 3=-9.89 5=-10.95
carte;5;0.79;5=-9.4 4=-10.99
big;5;0.79;5=-9.4 4=-10.99
stopcontact;3;0.79;3=-9.38 4=-10.14 5=-11.31
bovendien;2;0.79;2=-8.46 3=-8.8 5=-9.73 4=-10.47
gratis;5;0.79;5=-6.71 4=-6.95 3=-7.63 2=-8.75
kamerprijs;3;0.79;3=-9.61 2=-9.85 4=-10.47 5=-11.64
heineken;2;0.79;2=-8.93 3=-9.89 4=-10.7 5=-10.95
douchecabine;3;0.79;3=-9.61 2=-9.85 4=-10.29 5=-11.64
90;4;0.79;4=-9.38 5=-10.95
bestek;2;0.79;2=-8.75 3=-9.89 4=-10.14 5=-10.95
bugibba;4;0.79;4=-10.29 5=-11.87
ofwel;4;0.79;4=-10.29 5=-11.87
toetje;4;0.79;4=-10.29 5=-11.87
65;4;0.79;4=-10.29 5=-11.87
polo;4;0.79;4=-10.29 5=-11.87
toiletruimte;4;0.79;4=-10.99 5=-12.56
cabine;4;0.79;4=-10.99 5=-12.56
zij-zeezicht;4;0.79;4=-10.99 5=-12.56
daadwerkelijk;4;0.79;4=-10.99 5=-12.56
average;4;0.79;4=-10.99 5=-12.56
disneysfeer;4;0.79;4=-10.99 5=-12.56
4de;4;0.79;4=-10.99 5=-12.56
anderzijds;4;0.79;4=-10.99 5=-12.56
1,50;4;0.79;4=-10.99 5=-12.56
jet;4;0.79;4=-10.99 5=-12.56
brouwerij;4;0.79;4=-10.99 5=-12.56
vleesbeleg;4;0.79;4=-10.99 5=-12.56
zoetigheid;4;0.79;4=-10.99 5=-12.56
boel;4;0.79;4=-10.99 5=-12.56
smaakloos;4;0.79;4=-10.99 5=-12.56
450;4;0.79;4=-10.99 5=-12.56
zomerdagen;4;0.79;4=-10.99 5=-12.56
waarderen;4;0.79;4=-10.99 5=-12.56
koelde;4;0.79;4=-10.99 5=-12.56
degenen;4;0.79;4=-10.99 5=-12.56
voor-;4;0.79;4=-10.99 5=-12.56
opmaken;4;0.79;4=-10.99 5=-12.56
slap;4;0.79;4=-10.99 5=-12.56
grensde;4;0.79;4=-10.99 5=-12.56
oranje;4;0.79;4=-10.99 5=-12.56
middenin;4;0.79;4=-10.99 5=-12.56
uitgaande;4;0.79;4=-10.99 5=-12.56
lounch;4;0.79;4=-10.99 5=-12.56
locale;4;0.79;4=-10.99 5=-12.56
3,50;4;0.79;4=-10.99 5=-12.56
maag;4;0.79;4=-10.99 5=-12.56
personel;4;0.79;4=-10.99 5=-12.56
starten;4;0.79;4=-10.99 5=-12.56
фунтов;4;0.79;4=-10.99 5=-12.56
jongeman;4;0.79;4=-10.99 5=-12.56
minuten.;4;0.79;4=-10.99 5=-12.56
beschadigingen;4;0.79;4=-10.99 5=-12.56
önünde;4;0.79;4=-10.99 5=-12.56
plakken;4;0.79;4=-10.99 5=-12.56
specifiek;4;0.79;4=-10.99 5=-12.56
netter;4;0.79;4=-10.99 5=-12.56
luxer;4;0.79;4=-10.99 5=-12.56
onplezierig;4;0.79;4=-10.99 5=-12.56
gaasperplas;4;0.79;4=-10.99 5=-12.56
ertussen;4;0.79;4=-10.99 5=-12.56
gezogen;4;0.79;4=-10.99 5=-12.56
veeleisend;4;0.79;4=-10.99 5=-12.56
aan.;4;0.79;4=-10.99 5=-12.56
otrobanda;4;0.79;4=-10.99 5=-12.56
tig;4;0.79;4=-10.99 5=-12.56
buitenlands;4;0.79;4=-10.99 5=-12.56
hear;4;0.79;4=-10.99 5=-12.56
pauze;4;0.79;4=-10.99 5=-12.56
indiaas;4;0.79;4=-10.99 5=-12.56
går;4;0.79;4=-10.99 5=-12.56
citymax;4;0.79;4=-10.99 5=-12.56
verschoning;4;0.79;4=-10.99 5=-12.56
c;4;0.79;4=-10.99 5=-12.56
ingebouwd;4;0.79;4=-10.99 5=-12.56
light;4;0.79;4=-10.99 5=-12.56
behoudens;4;0.79;4=-10.99 5=-12.56
afmetingen;4;0.79;4=-10.99 5=-12.56
vechten;4;0.79;4=-10.99 5=-12.56
val;4;0.79;4=-10.99 5=-12.56
geïnformeerd;4;0.79;4=-10.99 5=-12.56
wand;2;0.79;2=-9.85 4=-10.14 5=-11.64
vullen;3;0.79;3=-9.61 4=-10.99 5=-11.46
wandelafstand;5;0.79;5=-9.13 4=-10.7
knus;5;0.79;5=-9.82 4=-11.39
bijzonders;4;0.78;4=-9.09 3=-9.61 5=-10.95
machine;3;0.78;3=-9.61 5=-11.17
mindere;3;0.78;3=-9.61 5=-11.17
bedoeld;3;0.78;3=-9.89 5=-11.46
verstaan;3;0.78;3=-9.89 5=-11.46
sla;3;0.78;3=-9.89 5=-11.46
gestaan;3;0.78;3=-9.89 5=-11.46
17de;3;0.78;3=-9.89 5=-11.46
tussendoor;3;0.78;3=-9.89 5=-11.46
types;3;0.78;3=-10.3 5=-11.87
tomaat;3;0.78;3=-10.3 5=-11.87
didn;3;0.78;3=-10.3 5=-11.87
platte;3;0.78;3=-10.3 5=-11.87
nors;3;0.78;3=-10.3 5=-11.87
schade;3;0.78;3=-10.3 5=-11.87
ruimere;3;0.78;3=-10.3 5=-11.87
industrieterrein;3;0.78;3=-10.3 5=-11.87
être;3;0.78;3=-10.3 5=-11.87
papier;3;0.78;3=-10.3 5=-11.87
gras;3;0.78;3=-10.3 5=-11.87
afzuigkap;3;0.78;3=-10.3 5=-11.87
raakt;3;0.78;3=-10.3 5=-11.87
tuinzijde;3;0.78;3=-10.3 5=-11.87
div;3;0.78;3=-10.3 5=-11.87
meubelen;3;0.78;3=-10.3 5=-11.87
toezicht;3;0.78;3=-10.3 5=-11.87
excell;3;0.78;3=-10.3 5=-11.87
kaal;3;0.78;3=-10.3 5=-11.87
rieten;3;0.78;3=-10.3 5=-11.87
luid;3;0.78;3=-10.3 5=-11.87
naderhand;3;0.78;3=-10.3 5=-11.87
misleidend;3;0.78;3=-10.3 5=-11.87
riu;3;0.78;3=-10.3 5=-11.87
маленькие;3;0.78;3=-10.3 5=-11.87
gelachen;3;0.78;3=-10.3 5=-11.87
bus;4;0.78;4=-7.12 5=-7.39 3=-7.95 2=-9.16
luidruchtig;3;0.78;3=-8.91 2=-9.16 4=-10.47 5=-10.69
jam;2;0.78;2=-7.6 3=-7.77 4=-8.19 5=-9.59
beloofd;2;0.78;2=-9.16 3=-10.3 5=-11.06
our;5;0.78;5=-9.64 2=-9.85 4=-11.39
tevoren;2;0.78;2=-9.16 5=-10.54 4=-10.99
dun;3;0.78;3=-9.38 2=-9.44 4=-10.7 5=-11.17
lege;4;0.78;4=-10.14 3=-10.3 5=-11.87
metro;4;0.78;4=-6.85 5=-6.87 3=-7.73 2=-8.75
besloten;2;0.78;2=-9.44 3=-9.61 5=-10.48 4=-11.39
kraan;3;0.78;3=-9.38 2=-9.44 4=-9.89 5=-11.31
last;4;0.78;4=-7.91 5=-8.02 3=-8.8 2=-9.85
beddengoed;3;0.78;3=-8.69 4=-10.14 5=-10.48
lawaaierig;2;0.78;2=-9.44 4=-10.7 5=-11.31
leuke;5;0.77;5=-7.16 4=-7.7 3=-8.59 2=-9.16
το;2;0.77;2=-8.93 5=-10.48
twin;3;0.77;3=-9.89 4=-10.14 5=-11.64
dient;3;0.77;3=-9.89 4=-10.14 5=-11.64
nou;2;0.77;2=-7.71 3=-8.8 4=-9.14 5=-9.85
gerust;3;0.77;3=-9.38 4=-10.99 5=-11.06
tenminste;3;0.77;3=-9.89 4=-11.39 5=-11.64
povertjes;2;0.77;2=-9.85 4=-11.39
