<S> kortom een;5;0.66;5=-8.52 3=-9.28 4=-10.14
, vriendelijk en;5;0.66;5=-8.82 4=-10.14
hotel is echt;3;0.66;3=-8.59 5=-9.75 4=-10.14
kregen we een;3;0.66;3=-7.57 2=-7.77 4=-8.6 5=-9.21
touroperator PUN </S>;2;0.66;2=-8.68 3=-9.28 5=-10.28
bij het zwembad;2;0.66;2=-7.43 5=-8.21 4=-8.24 3=-9.28
geboekt PUN </S>;2;0.66;2=-7.18 4=-8.4 3=-8.59 5=-8.92
komt PUN </S>;3;0.66;3=-8.18 2=-8.68 4=-9.44 5=-9.87
naar toe gaan;2;0.66;2=-8.68 4=-8.93 5=-10.18
als je er;2;0.66;2=-7.77 4=-8.19 3=-8.36 5=-9.54
<S> vanaf de;2;0.65;2=-8.68 4=-9.63 5=-10.28
<S> mooi uitzicht;2;0.65;2=-8.68 4=-9.63 5=-10.28
toe gaan PUN;2;0.65;2=-8.68 4=-9.63 5=-10.28
kamer met een;2;0.65;2=-7.59 4=-8.75 5=-9.12
fris PUN </S>;3;0.65;3=-8.59 4=-9.44 5=-10.18
nachten PUN </S>;3;0.65;3=-8.59 2=-8.68 4=-9.85 5=-10.02
<S> je kan;2;0.65;2=-7.18 3=-8.18 4=-8.75 5=-8.8
ik heb er;2;0.65;2=-8.68 4=-9.44 5=-10.28
de muren PUN;2;0.65;2=-7.99 3=-9.28 4=-9.44
ligging is prima;3;0.65;3=-8.87 4=-8.93 5=-10.28
en van alle;5;0.65;5=-8.84 4=-10.14
om te verblijven;5;0.65;5=-8.84 4=-10.14
upgrade naar een;5;0.65;5=-9.25 4=-10.54
erg kleine kamer;2;0.64;2=-8.68 3=-8.87 4=-10.14
hotel is geen;2;0.64;2=-8.68 3=-8.87 4=-10.14
gordijnen in de;2;0.64;2=-8.68 3=-8.87 4=-10.14
het enige positieve;2;0.64;2=-7.59 3=-8.87
slecht hotel PUN;2;0.64;2=-7.99 3=-9.28
<S> dit is;2;0.64;2=-7.07 5=-7.94 4=-8.19 3=-8.87
door PUN </S>;3;0.64;3=-8.03 4=-8.6 5=-9.59
, het was;4;0.64;4=-8.29 3=-8.36 5=-9.69
<S> ik had;3;0.64;3=-7.49 2=-7.77 4=-8.24 5=-9.18
last van lawaai;2;0.64;2=-8.68 4=-9.85 5=-10.18
in de middag;2;0.64;2=-8.68 4=-9.85 5=-10.18
, wel een;2;0.64;2=-8.68 4=-9.85 5=-10.18
en behulpzaam personeel;5;0.64;5=-7.72 4=-8.67 3=-9.28
centraal PUN </S>;2;0.64;2=-8.28 5=-9.05 4=-9.85
station PUN </S>;4;0.64;4=-7.8 5=-8.08 3=-9.28
een aanrader voor;5;0.64;5=-8.35 4=-9.63
te vinden PUN;2;0.64;2=-7.77 4=-9.16 3=-9.28 5=-9.28
<S> wanneer je;3;0.64;3=-8.36 5=-9.54 4=-9.85
hotel PUN PUN;2;0.64;2=-8.28 3=-8.36 5=-9.15 4=-9.85
vriendelijk personeel PUN;5;0.64;5=-6.81 4=-7.52 3=-8.36
om te ontbijten;3;0.64;3=-8.87 4=-9.29 5=-10.38
moet je hier;3;0.64;3=-9.28 4=-9.29 5=-10.63
erg vriendelijk personeel;5;0.64;5=-8.87 4=-10.14
in onze kamer;2;0.64;2=-8.28 4=-9.29 5=-9.81
ik had een;3;0.63;3=-8.59 5=-9.45 4=-10.14
is wel erg;2;0.63;2=-8.68 3=-8.87 4=-9.63 5=-10.28
dag van vertrek;2;0.63;2=-8.68 3=-8.87 4=-9.85 5=-10.18
<S> toen wij;2;0.63;2=-8.28 4=-9.44 5=-9.75
staat PUN </S>;3;0.63;3=-8.59 2=-8.68 4=-9.85 5=-9.94
stuk PUN </S>;3;0.63;3=-8.36 4=-9.63
met jam of;3;0.63;3=-8.59 4=-9.85
<S> echter de;3;0.63;3=-8.59 4=-9.85
, jam en;3;0.63;3=-8.59 4=-9.85
betere hotels in;3;0.63;3=-8.87 4=-10.14
deed PUN </S>;3;0.63;3=-8.87 4=-10.14
airco deed het;3;0.63;3=-8.87 4=-10.14
was , en;3;0.63;3=-8.87 4=-10.14
veel beter PUN;3;0.63;3=-8.87 4=-10.14
en de vloer;3;0.63;3=-8.87 4=-10.14
niet echt lekker;3;0.63;3=-8.87 4=-10.14
niet nog een;3;0.63;3=-8.87 4=-10.14
jam als beleg;3;0.63;3=-8.87 4=-10.14
en de veren;3;0.63;3=-8.87 4=-10.14
dat dit niet;3;0.63;3=-8.87 4=-10.14
geld niet waard;3;0.63;3=-8.87 4=-10.14
bood PUN </S>;3;0.63;3=-9.28 4=-10.54
geluid van het;3;0.63;3=-9.28 4=-10.54
niet geprobeerd PUN;3;0.63;3=-9.28 4=-10.54
zijn beste tijd;3;0.63;3=-9.28 4=-10.54
alle peil PUN;3;0.63;3=-9.28 4=-10.54
tube PUN </S>;3;0.63;3=-9.28 4=-10.54
maar naar een;3;0.63;3=-9.28 4=-10.54
, zeer kleine;3;0.63;3=-9.28 4=-10.54
zeer matig PUN;3;0.63;3=-9.28 4=-10.54
lange wachtrijen bij;3;0.63;3=-9.28 4=-10.54
als het regent;3;0.63;3=-9.28 4=-10.54
dit niet zo;3;0.63;3=-9.28 4=-10.54
niks aan gedaan;3;0.63;3=-9.28 4=-10.54
bij te vullen;3;0.63;3=-9.28 4=-10.54
slechte service PUN;3;0.63;3=-9.28 4=-10.54
klein voor een;3;0.63;3=-9.28 4=-10.54
de mededeling dat;3;0.63;3=-9.28 4=-10.54
voor het hele;3;0.63;3=-9.28 4=-10.54
en onvriendelijk PUN;3;0.63;3=-9.28 4=-10.54
op het randje;3;0.63;3=-9.28 4=-10.54
na 18 PUN;3;0.63;3=-9.28 4=-10.54
in verhouding PUN;3;0.63;3=-9.28 4=-10.54
weg naar onze;3;0.63;3=-9.28 4=-10.54
hoor je de;3;0.63;3=-9.28 4=-10.54
is wel ok;3;0.63;3=-9.28 4=-10.54
onaardig PUN </S>;3;0.63;3=-9.28 4=-10.54
met de locatie;3;0.63;3=-9.28 4=-10.54
kamer als je;3;0.63;3=-9.28 4=-10.54
zijn ok PUN;3;0.63;3=-9.28 4=-10.54
het receptie personeel;3;0.63;3=-9.28 4=-10.54
zelfde PUN </S>;3;0.63;3=-9.28 4=-10.54
en was niet;3;0.63;3=-9.28 4=-10.54
hotel was verder;3;0.63;3=-9.28 4=-10.54
<S> - badkamer;3;0.63;3=-9.28 4=-10.54
het ontbreken van;3;0.63;3=-9.28 4=-10.54
is klein PUN;3;0.63;3=-9.28 4=-10.54
te hebben met;3;0.63;3=-9.28 4=-10.54
niet weg te;3;0.63;3=-9.28 4=-10.54
verhouding tot de;3;0.63;3=-9.28 4=-10.54
) , geen;3;0.63;3=-9.28 4=-10.54
was de prijs;3;0.63;3=-9.28 4=-10.54
een klacht over;3;0.63;3=-9.28 4=-10.54
het zelfde PUN;3;0.63;3=-9.28 4=-10.54
<S> wel goed;3;0.63;3=-9.28 4=-10.54
was schoon maar;3;0.63;3=-9.28 4=-10.54
de gang is;3;0.63;3=-9.28 4=-10.54
er niet op;3;0.63;3=-9.28 4=-10.54
slapen en het;3;0.63;3=-9.28 4=-10.54
zijn redelijk ,;3;0.63;3=-9.28 4=-10.54
' orange ,;3;0.63;3=-9.28 4=-10.54
feit dat de;3;0.63;3=-9.28 4=-10.54
, zeker geen;3;0.63;3=-9.28 4=-10.54
er zit ook;3;0.63;3=-9.28 4=-10.54
betaald , maar;3;0.63;3=-9.28 4=-10.54
was wel zeer;3;0.63;3=-9.28 4=-10.54
2 euro korting;3;0.63;3=-9.28 4=-10.54
met de prijs;3;0.63;3=-9.28 4=-10.54
de rekening PUN;3;0.63;3=-9.28 4=-10.54
dus dat was;3;0.63;3=-9.28 4=-10.54
heel veel te;3;0.63;3=-9.28 4=-10.54
is vergane glorie;3;0.63;3=-9.28 4=-10.54
niet uit ,;3;0.63;3=-9.28 4=-10.54
appartement is een;3;0.63;3=-9.28 4=-10.54
van vorige gasten;3;0.63;3=-9.28 4=-10.54
was ook geen;3;0.63;3=-9.28 4=-10.54
<S> bij melding;3;0.63;3=-9.28 4=-10.54
met water PUN;3;0.63;3=-9.28 4=-10.54
erg fris PUN;3;0.63;3=-9.28 4=-10.54
veel betere hotels;3;0.63;3=-9.28 4=-10.54
erg vervelend PUN;3;0.63;3=-9.28 4=-10.54
niets voor PUN;3;0.63;3=-9.28 4=-10.54
niet 4 sterren;3;0.63;3=-9.28 4=-10.54
, tenzij je;3;0.63;3=-9.28 4=-10.54
vreemd dat je;3;0.63;3=-9.28 4=-10.54
in slechte staat;3;0.63;3=-9.28 4=-10.54
( geen kaas;3;0.63;3=-9.28 4=-10.54
echt een hotel;3;0.63;3=-9.28 4=-10.54
was dus niet;3;0.63;3=-9.28 4=-10.54
de gang tot;3;0.63;3=-9.28 4=-10.54
van gehoord PUN;3;0.63;3=-9.28 4=-10.54
<S> overigens wel;3;0.63;3=-9.28 4=-10.54
hotel verwacht PUN;3;0.63;3=-9.28 4=-10.54
is een 2;3;0.63;3=-9.28 4=-10.54
, douchen en;3;0.63;3=-9.28 4=-10.54
wij ( 2;3;0.63;3=-9.28 4=-10.54
moet je nog;3;0.63;3=-9.28 4=-10.54
weg te krijgen;3;0.63;3=-9.28 4=-10.54
we kwamen er;3;0.63;3=-9.28 4=-10.54
worden bijbetaald PUN;3;0.63;3=-9.28 4=-10.54
voor een low;3;0.63;3=-9.28 4=-10.54
doen , het;3;0.63;3=-9.28 4=-10.54
is naar het;3;0.63;3=-9.28 4=-10.54
gedateerd hotel PUN;3;0.63;3=-9.28 4=-10.54
idee dat er;3;0.63;3=-9.28 4=-10.54
bijbetaald PUN </S>;3;0.63;3=-9.28 4=-10.54
<S> gordijnen en;3;0.63;3=-9.28 4=-10.54
en dat gaat;3;0.63;3=-9.28 4=-10.54
een low budget;3;0.63;3=-9.28 4=-10.54
verwachten , maar;3;0.63;3=-9.28 4=-10.54
de veren in;3;0.63;3=-9.28 4=-10.54
<S> veel lawaai;3;0.63;3=-9.28 4=-10.54
hotel niet aan;3;0.63;3=-9.28 4=-10.54
4 sterren ,;3;0.63;3=-9.28 4=-10.54
de tube PUN;3;0.63;3=-9.28 4=-10.54
<S> de vloeren;3;0.63;3=-9.28 4=-10.54
voor je ontbijt;3;0.63;3=-9.28 4=-10.54
kleine badkamer PUN;3;0.63;3=-9.28 4=-10.54
<S> douche met;3;0.63;3=-9.28 4=-10.54
stonk naar rook;3;0.63;3=-9.28 4=-10.54
in dit geval;3;0.63;3=-9.28 4=-10.54
de 10 dagen;3;0.63;3=-9.28 4=-10.54
ook niet meer;3;0.63;3=-8.87 4=-10.14 5=-10.28
van de andere;3;0.63;3=-8.87 4=-10.14 5=-10.28
de badkamer was;2;0.63;2=-7.07 3=-7.67 4=-7.98 5=-8.82
krap PUN </S>;3;0.63;3=-8.36 2=-8.68 4=-9.63 5=-9.87
auto huren is;5;0.63;5=-9.28 4=-10.54
good PUN </S>;5;0.63;5=-9.28 4=-10.54
was dat er;4;0.63;4=-8.84 5=-10.1
great PUN </S>;2;0.63;2=-8.28 5=-9.54
en badkamer PUN;2;0.63;2=-8.68 5=-9.94
<S> de badkamer;2;0.63;2=-6.67 4=-7.52 3=-7.67 5=-8.44
vriendelijk personeel ,;5;0.63;5=-7.42 4=-8.67
lawaai PUN </S>;4;0.63;4=-8.46 3=-8.59 2=-8.68 5=-10.02
zijn , maar;3;0.63;3=-8.87 4=-9.04 5=-10.28
wel netjes PUN;3;0.63;3=-8.87 4=-9.04 5=-10.28
, maar een;2;0.63;2=-7.99 4=-8.67 3=-9.28 5=-9.64
en vriendelijk personeel;5;0.63;5=-8.38 4=-9.63
je niet van;3;0.62;3=-8.87 4=-9.85 5=-10.38
hebben dit hotel;3;0.62;3=-8.87 4=-9.85 5=-10.38
het uitzicht was;3;0.62;3=-8.87 4=-9.85 5=-10.38
er in de;4;0.62;4=-8.93 5=-10.18
, maar schoon;4;0.62;4=-8.93 5=-10.18
de rest is;4;0.62;4=-8.93 5=-10.18
terug van een;5;0.62;5=-8.89 4=-10.14
vakantie PUN </S>;5;0.62;5=-8.35 3=-8.87 4=-9.85
<S> afgelopen week;3;0.62;3=-9.28 4=-9.85 5=-10.79
het inchecken PUN;3;0.62;3=-9.28 4=-9.85 5=-10.79
ook niet veel;3;0.62;3=-9.28 4=-9.85 5=-10.79
minuten lopen vanaf;3;0.62;3=-9.28 4=-9.85 5=-10.79
goed , de;3;0.62;3=-9.28 4=-9.85 5=-10.79
00 PUN </S>;3;0.62;3=-9.28 4=-9.85 5=-10.79
is een aanrader;5;0.62;5=-8.61 4=-9.85
weinig te doen;4;0.62;4=-9.04 5=-10.28
<S> ondanks de;4;0.62;4=-9.04 5=-10.28
niet bijzonder PUN;4;0.62;4=-9.04 5=-10.28
zijn de kamers;4;0.62;4=-9.04 5=-10.28
de prijs kwaliteit;4;0.62;4=-9.04 5=-10.28
aan vervanging toe;4;0.62;4=-8.46 2=-8.68 5=-9.87
de lobby ,;3;0.62;3=-9.28 4=-10.54 5=-10.63
het is schoon;3;0.62;3=-9.28 4=-10.54 5=-10.63
het hotel </S>;3;0.62;3=-9.28 4=-10.54 5=-10.63
m ' n;3;0.62;3=-9.28 4=-10.54 5=-10.63
engelsen PUN </S>;3;0.62;3=-9.28 4=-10.54 5=-10.63
achter te laten;3;0.62;3=-9.28 4=-10.54 5=-10.63
voor het personeel;3;0.62;3=-9.28 4=-10.54 5=-10.63
ook niet zo;3;0.62;3=-9.28 4=-10.54 5=-10.63
beneden PUN </S>;3;0.62;3=-9.28 4=-10.54 5=-10.63
, wij zaten;3;0.62;3=-9.28 4=-10.54 5=-10.63
ons PUN </S>;3;0.62;3=-9.28 4=-10.54 5=-10.63
<S> de hele;3;0.62;3=-9.28 4=-10.54 5=-10.63
ontbijt was simpel;3;0.62;3=-9.28 4=-10.54 5=-10.63
het avondeten is;3;0.62;3=-9.28 4=-10.54 5=-10.63
ik vond het;3;0.62;3=-8.59 4=-9.44 5=-10.1
er zijn geen;3;0.62;3=-9.28 4=-10.14 5=-10.79
eten is van;3;0.62;3=-9.28 4=-10.14 5=-10.79
plaats om te;3;0.62;3=-9.28 4=-10.14 5=-10.79
toch wel een;3;0.62;3=-9.28 4=-10.14 5=-10.79
<S> en als;3;0.62;3=-9.28 4=-10.14 5=-10.79
drukke weg ,;3;0.62;3=-9.28 4=-10.14 5=-10.79
goed , en;3;0.62;3=-9.28 4=-10.14 5=-10.79
als je geen;3;0.62;3=-9.28 4=-10.14 5=-10.79
hotel ligt niet;3;0.62;3=-9.28 4=-10.14 5=-10.79
<S> niet te;3;0.62;3=-9.28 4=-10.14 5=-10.79
maar voldoende PUN;3;0.62;3=-9.28 4=-10.14 5=-10.79
parkeren in de;3;0.62;3=-9.28 4=-10.14 5=-10.79
vragen PUN </S>;2;0.62;2=-8.28 3=-9.28 4=-9.29 5=-10.02
toilet PUN </S>;3;0.62;3=-8.36 4=-9.16 5=-9.87
naar het strand;5;0.62;5=-8.5 3=-8.59 4=-9.85
aan een drukke;3;0.62;3=-8.87 4=-9.63 5=-10.38
ik vind het;3;0.62;3=-8.87 4=-9.63 5=-10.38
is het niet;3;0.62;3=-8.87 4=-9.63 5=-10.38
je wel een;2;0.62;2=-8.68 3=-9.28 5=-10.18
te zijn ,;2;0.62;2=-8.68 3=-9.28 5=-10.18
<S> ik ga;2;0.62;2=-8.68 4=-9.85 5=-10.1
en ook het;2;0.62;2=-8.68 4=-9.85 5=-10.1
de lobby PUN;2;0.62;2=-8.68 4=-9.85 5=-10.1
kamer met balkon;2;0.62;2=-8.68 4=-9.29 5=-10.18
hotel ziet er;2;0.62;2=-8.68 4=-8.93 5=-10.1
, vriendelijk personeel;5;0.61;5=-7.81 4=-9.04
kamers zijn klein;4;0.61;4=-7.94 3=-8.36 5=-9.4
<S> het diner;2;0.61;2=-8.68 5=-9.75 4=-10.14
van de kamers;3;0.61;3=-7.57 4=-8.46 2=-8.68 5=-9.28
dicht bij metro;4;0.61;4=-9.16 5=-10.38
de inrichting is;4;0.61;4=-9.16 5=-10.38
je van een;4;0.61;4=-9.16 5=-10.38
te worden PUN;4;0.61;4=-9.16 5=-10.38
alleen in de;4;0.61;4=-9.16 5=-10.38
slapen PUN </S>;2;0.61;2=-7.59 4=-7.83 3=-8.87 5=-8.97
is het hotel;2;0.61;2=-8.28 4=-8.29 5=-9.59
wel schoon PUN;4;0.61;4=-8.35 3=-8.59 5=-9.75
, dus geen;2;0.61;2=-8.68 4=-9.44 5=-10.18
was op de;2;0.61;2=-8.68 4=-9.44 5=-10.18
avond PUN </S>;3;0.61;3=-8.87 5=-10.1
het hotel waar;3;0.61;3=-8.87 5=-10.1
zijn goed en;3;0.61;3=-9.28 5=-10.5
restaurant is een;3;0.61;3=-9.28 5=-10.5
overlast PUN </S>;3;0.61;3=-9.28 5=-10.5
dit resort is;3;0.61;3=-9.28 5=-10.5
heel het hotel;3;0.61;3=-9.28 5=-10.5
4 PUN </S>;3;0.61;3=-9.28 5=-10.5
een aangenaam verblijf;3;0.61;3=-9.28 5=-10.5
zijn in het;3;0.61;3=-9.28 5=-10.5
te komen ,;3;0.61;3=-9.28 5=-10.5
ruime keuze en;3;0.61;3=-9.28 5=-10.5
moet betalen voor;3;0.61;3=-9.28 5=-10.5
ruimte om je;3;0.61;3=-9.28 5=-10.5
om te genieten;3;0.61;3=-9.28 5=-10.5
niet comfortabel PUN;3;0.61;3=-9.28 5=-10.5
<S> ruime keuze;3;0.61;3=-9.28 5=-10.5
disney village PUN;3;0.61;3=-9.28 5=-10.5
<S> aardig en;3;0.61;3=-9.28 5=-10.5
als je even;3;0.61;3=-9.28 5=-10.5
mis mee PUN;3;0.61;3=-9.28 5=-10.5
, lunch en;3;0.61;3=-9.28 5=-10.5
<S> zelfs de;3;0.61;3=-9.28 5=-10.5
<S> er wordt;3;0.61;3=-8.36 4=-8.75 5=-9.81
<S> een aanrader;5;0.61;5=-8.07 4=-9.29
, .. PUN;5;0.61;5=-9.32 4=-10.54
wij zijn net;5;0.61;5=-9.32 4=-10.54
met goede bedden;5;0.61;5=-9.32 4=-10.54
vriendelijke bediening PUN;5;0.61;5=-9.32 4=-10.54
<S> super hotel;5;0.61;5=-9.32 4=-10.54
centrum van willemstad;5;0.61;5=-9.32 4=-10.54
en met een;5;0.61;5=-9.32 4=-10.54
gemaakt PUN </S>;2;0.61;2=-7.59 5=-8.3 4=-8.6 3=-9.28
kamer zag er;4;0.61;4=-9.16 3=-9.28 5=-10.5
, voor de;4;0.61;4=-9.16 3=-9.28 5=-10.5
oud PUN </S>;2;0.61;2=-7.99 3=-8.59 4=-9.29 5=-9.54
een lange rij;4;0.61;4=-9.29 5=-10.5
is echt een;2;0.6;2=-7.99 5=-8.47 4=-9.44
niet op de;2;0.6;2=-8.28 3=-9.28 4=-9.44 5=-9.94
wel netjes en;3;0.6;3=-9.28 4=-9.44 5=-10.63
en voor een;3;0.6;3=-9.28 4=-9.44 5=-10.63
kant van de;3;0.6;3=-9.28 4=-9.44 5=-10.63
toe PUN </S>;4;0.6;4=-7.41 2=-7.43 3=-8.03 5=-8.89
<S> kleine kamer;3;0.6;3=-8.87 4=-8.93 5=-10.18
kregen een kamer;3;0.6;3=-8.87 4=-8.93 5=-10.18
is het ook;3;0.6;3=-8.59 4=-9.63 5=-10.02
sterren PUN </S>;3;0.6;3=-8.59 4=-9.63 5=-10.02
je in het;2;0.6;2=-7.99 4=-8.93 5=-9.45
en ook de;2;0.6;2=-8.68 5=-9.21 4=-10.14
heen PUN </S>;2;0.6;2=-8.28 3=-8.87 4=-9.44 5=-9.87
niet in de;2;0.6;2=-7.77 3=-8.87 4=-9.04 5=-9.36
behulpzaam en vriendelijk;2;0.6;2=-8.68 5=-8.73 3=-8.87 4=-10.14
vakantie gehad PUN;2;0.6;2=-7.99 5=-8.44 3=-9.28 4=-9.44
<S> wat ons;3;0.6;3=-8.36 4=-9.63 5=-9.64
zeer vriendelijk personeel;5;0.6;5=-7.84 4=-9.04
naast het bed;2;0.6;2=-8.68 3=-9.28 4=-10.14
ook in de;2;0.6;2=-8.68 5=-9.28 4=-10.14
gemaakt van het;2;0.6;2=-8.68 5=-9.54 4=-10.14
<S> wat mij;4;0.6;4=-9.44 5=-10.63
<S> wij zullen;4;0.6;4=-9.44 5=-10.63
voor kleine kinderen;4;0.6;4=-9.44 5=-10.63
bij de ingang;4;0.6;4=-9.44 5=-10.63
alleen het ontbijt;4;0.6;4=-9.44 5=-10.63
om te douchen;4;0.6;4=-9.44 5=-10.63
<S> wel erg;4;0.6;4=-9.44 5=-10.63
( in de;4;0.6;4=-9.44 5=-10.63
, dus voor;4;0.6;4=-9.44 5=-10.63
in het hoofdgebouw;4;0.6;4=-9.44 5=-10.63
de kamer zag;4;0.6;4=-9.44 5=-10.63
niet dat je;4;0.6;4=-9.44 5=-10.63
) in de;4;0.6;4=-9.44 5=-10.63
hotel is wat;4;0.6;4=-9.44 5=-10.63
<S> openbaar vervoer;4;0.6;4=-9.44 5=-10.63
een beetje tegen;4;0.6;4=-9.44 5=-10.63
<S> appartement is;4;0.6;4=-9.44 5=-10.63
was aan de;2;0.59;2=-8.28 3=-9.28 4=-9.29 5=-9.94
is schoon ,;2;0.59;2=-8.68 5=-9.87
naar de kamer;3;0.59;3=-8.36 4=-9.44 5=-9.75
de bar PUN;3;0.59;3=-8.36 4=-9.44 5=-9.75
loopafstand PUN </S>;5;0.59;5=-7.99 4=-8.06 3=-9.28
hotel is prima;4;0.59;4=-7.68 2=-8.68 5=-8.92 3=-9.28
<S> in een;2;0.59;2=-8.28 3=-9.28 5=-9.69
ontbijt was niet;2;0.59;2=-8.68 4=-9.04 3=-9.28 5=-10.28
PUN PUN </S>;2;0.59;2=-4.67 3=-5.43 5=-5.98 4=-6.2
op curacao PUN;5;0.59;5=-9.36 4=-10.54
ieder wat wils;5;0.59;5=-9.36 4=-10.54
centrum , maar;5;0.59;5=-9.36 4=-10.54
met de trein;5;0.59;5=-9.36 4=-10.54
uitgebreid ontbijt PUN;5;0.59;5=-9.36 4=-10.54
wifi PUN </S>;3;0.59;3=-8.59 5=-8.61 4=-9.85
jus d ';3;0.59;3=-8.87 4=-9.29 5=-10.28
ontbijt in de;3;0.59;3=-8.87 4=-9.85 5=-10.28
een metrostation PUN;3;0.59;3=-8.87 4=-9.85 5=-10.28
een kamer in;3;0.59;3=-8.87 4=-9.85 5=-10.28
naar PUN </S>;3;0.59;3=-8.87 4=-9.85 5=-10.28
stond er een;3;0.59;3=-8.87 4=-9.85 5=-10.28
<S> ondanks dat;2;0.59;2=-8.28 3=-8.87 5=-9.4 4=-9.85
gelogeerd PUN </S>;2;0.59;2=-8.68 4=-9.63 5=-10.1
maar wel schoon;4;0.59;4=-8.46 5=-9.64
s ' morgens;3;0.59;3=-8.36 5=-9.59 4=-9.63
hotel geweest PUN;3;0.59;3=-8.59 5=-9.81 4=-9.85
2012 PUN </S>;3;0.59;3=-8.87 5=-10.1 4=-10.14
kamer was heel;3;0.59;3=-9.28 5=-10.5 4=-10.54
dat er in;3;0.59;3=-9.28 5=-10.5 4=-10.54
bungalow PUN </S>;3;0.59;3=-9.28 5=-10.5 4=-10.54
groot en schoon;3;0.59;3=-9.28 5=-10.5 4=-10.54
er altijd wel;3;0.59;3=-9.28 5=-10.5 4=-10.54
metro station ,;3;0.59;3=-9.28 5=-10.5 4=-10.54
in het algemeen;3;0.59;3=-9.28 5=-10.5 4=-10.54
lakens PUN </S>;3;0.59;3=-9.28 5=-10.5 4=-10.54
met bad PUN;3;0.59;3=-9.28 5=-10.5 4=-10.54
ook zeer goed;3;0.59;3=-9.28 5=-10.5 4=-10.54
te verblijven PUN;2;0.59;2=-7.77 5=-8.77 4=-9.16
lift PUN </S>;4;0.58;4=-8.84 3=-8.87 5=-10.1
te noemen PUN;2;0.58;2=-8.68 3=-8.87 4=-9.85 5=-10.02
je op een;3;0.58;3=-8.59 4=-9.29 5=-10.02
niets te beleven;2;0.58;2=-8.68 4=-9.85
<S> de lift;2;0.58;2=-8.68 4=-9.85
de ligging was;3;0.58;3=-8.87 4=-9.04 5=-10.18
het ontbijt in;3;0.58;3=-8.87 4=-9.04 5=-10.18
de kamer ,;2;0.58;2=-7.43 4=-8.02 3=-8.18 5=-9.05
kamers zien er;4;0.58;4=-8.93 5=-10.1
euro per dag;4;0.58;4=-8.93 5=-10.1
voor dat geld;4;0.58;4=-9.63 5=-10.79
<S> hotel ziet;4;0.58;4=-9.63 5=-10.79
hotel voor de;4;0.58;4=-9.63 5=-10.79
de kwaliteit en;4;0.58;4=-9.63 5=-10.79
<S> volgens mij;4;0.58;4=-9.63 5=-10.79
te horen PUN;4;0.58;4=-9.63 5=-10.79
kun je er;4;0.58;4=-9.63 5=-10.79
<S> prima uitvalsbasis;4;0.58;4=-9.63 5=-10.79
<S> wij gingen;4;0.58;4=-9.63 5=-10.79
is eenvoudig ,;4;0.58;4=-9.63 5=-10.79
erg schoon ,;4;0.58;4=-9.63 5=-10.79
zijn schoon PUN;4;0.58;4=-9.63 5=-10.79
minuten in de;4;0.58;4=-9.63 5=-10.79
hotel is verder;4;0.58;4=-9.63 5=-10.79
heerlijke douche PUN;4;0.58;4=-9.63 5=-10.79
central line );4;0.58;4=-9.63 5=-10.79
gepoetst PUN </S>;4;0.58;4=-9.63 5=-10.79
, bij de;4;0.58;4=-9.63 5=-10.79
<S> ik verbleef;4;0.58;4=-9.63 5=-10.79
veel last van;4;0.58;4=-9.63 5=-10.79
van ons verblijf;3;0.58;3=-8.59 5=-9.75
en een zeer;3;0.58;3=-8.59 4=-9.63 5=-9.94
de badkamer is;4;0.58;4=-7.8 2=-8.28 5=-8.97 3=-9.28
ik dit hotel;2;0.58;2=-8.68 4=-9.29 5=-10.1
<S> het buffet;2;0.58;2=-8.68 4=-9.29 5=-10.1
<S> het bed;2;0.58;2=-7.59 3=-8.36 4=-8.67 5=-9.18
de locatie is;2;0.58;2=-7.18 3=-7.67 4=-8.24 5=-8.71
is erg vriendelijk;5;0.58;5=-8.29 4=-9.44
, niet echt;2;0.58;2=-8.68 4=-9.44 5=-10.1
18 PUN </S>;3;0.58;3=-8.87 4=-9.44 5=-10.28
d ' orange;3;0.58;3=-8.87 4=-9.44 5=-10.28
<S> en het;2;0.58;2=-8.28 4=-9.29 5=-9.64
<S> ik heb;2;0.58;2=-6.81 3=-7.67 4=-8.02 5=-8.36
in een goede;3;0.57;3=-9.28 4=-9.63 5=-10.63
nog niet klaar;3;0.57;3=-9.28 4=-9.63 5=-10.63
s nachts PUN;3;0.57;3=-9.28 4=-9.63 5=-10.63
zo klein dat;3;0.57;3=-8.59 2=-8.68 4=-9.85
de locatie was;3;0.57;3=-8.87 4=-9.63 5=-10.28
met name de;3;0.57;3=-8.87 4=-9.63 5=-10.28
een paar nachten;3;0.57;3=-9.28 4=-9.29 5=-10.5
<S> restaurant is;3;0.57;3=-9.28 4=-9.29 5=-10.5
als je daar;3;0.57;3=-9.28 4=-9.29 5=-10.5
niet geschikt voor;3;0.57;3=-8.59 5=-9.75 4=-9.85
maar het was;2;0.57;2=-8.68 4=-9.85 5=-9.94
maar wel een;4;0.57;4=-9.04 5=-10.18
verwachtingen PUN </S>;4;0.57;4=-9.04 5=-10.18
doen , maar;4;0.57;4=-9.04 5=-10.18
aan de balie;3;0.57;3=-7.78 2=-8.28 4=-8.93 5=-9.25
<S> locatie is;3;0.57;3=-8.03 5=-9.18 4=-9.29
warm PUN </S>;4;0.57;4=-8.6 2=-8.68 3=-8.87 5=-10.02
, mooie kamers;5;0.57;5=-9.4 4=-10.54
en de service;5;0.57;5=-9.4 4=-10.54
